#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	B03	Glycerol	carbon	C-Source, carbohydrate	C00116	2	2	0.10000000000000002	44.13335949314265	8.66617447554456	44.13335949314265	39.24010824007955	15.0	187.29321214422367	DuctApe
PM01	B04	L-Fucose	carbon	C-Source, carbohydrate	C01019	2	1	0.10000000000000002	1.9954415504876206	0.5828358811797709	1.25824926797665	0.40018202623478444	11.877231072624149	12.895064095890696	DuctApe
PM01	B05	D-Glucuronic acid	carbon	C-Source, carboxylic acid	C00191	2	0	0.1	14.70556620075449	0.7527418571668311	0.0	0.0	0.0	14.897810546867678	DuctApe
PM01	B06	D-Gluconic acid	carbon	C-Source, carboxylic acid	C00257	2	1	0.10000000000000002	22.327407498797502	5.972410278614242	21.705205495704277	21.175540398289666	12.0	130.15561475851564	DuctApe
PM01	B07	DL-a-Glycerol Phosphate	carbon	C-Source, carbohydrate	C00093	2	1	0.1	20.797158946765865	5.563610077916281	20.181741663565187	3.790742272369162	14.313049128838355	119.40291535201521	DuctApe
PM01	B08	D-Xylose	carbon	C-Source, carbohydrate	C00181	2	8	26.173582394030802	152.2388328201294	102.39128548949805	117.15896770119305	16.914439173693548	5.360900546976787	2256.1185081454314	DuctApe
PM01	B09	L-Lactic acid	carbon	C-Source, carboxylic acid	C01432	2	1	0.10000000000000002	10.58510667571959	1.9480596517359874	7.821027474612629	5.8689622782939335	17.0	42.31777690692565	DuctApe
PM01	B10	Formic acid	carbon	C-Source, carboxylic acid	C00058	2	0	0.0914549965500764	4.959154881704987	0.35412885980729164	0.0	0.0	0.0	7.246972770499115	DuctApe
PM01	B11	D-Mannitol	carbon	C-Source, carbohydrate	C00392	2	3	0.2989339576092094	28.42444967518586	14.009254483646671	24.573013601123606	2.760499668507251	5.2113009648431206	307.09216364429875	DuctApe
PM01	B12	L-Glutamic acid	carbon	C-Source, amino acid	C00025	2	3	6.0895686205206285	39.50909982514465	19.4436137713599	33.65094476586377	3.102459102511177	10.215471851805514	427.13890044138077	DuctApe
PM01	C01	D-Glucose-6-Phosphate	carbon	C-Source, carbohydrate	C00092	2	0	0.09117062175467755	6.703620673099019	0.27120565279643677	0.0	0.0	0.0	5.183873190583341	DuctApe
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	3	0.10000000000000002	36.674584434403506	10.902964542639054	41.60252813186866	3.8426815115074993	10.533502717709128	238.117033100659	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	2	9	19.005183621917627	219.0585748775189	143.39673616185203	184.41327988157022	28.69179951900034	5.271604635629935	3160.9469568680406	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	2	3	0.10000000000000002	13.803097642919523	5.573411003839359	13.139816354141646	2.2759136975012906	9.383155740798012	122.38711840128461	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	2	3	0.10000000000000002	11.909470999940112	4.515078932711443	11.714294909619205	1.095198045943899	7.469992814046622	99.01519435869295	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	2	0	0.10000000000000002	2.832277308920605	0.5954311454986534	0.0	0.0	0.0	12.962914993064519	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	2	3	0.10000000000000002	13.915237518382641	7.474707401753175	11.897710752092554	2.967570457238836	7.014934678494389	163.97010706324718	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	2	0	0.1	26.882548206567964	8.593345502658751	0.0	0.0	0.0	187.31862848564305	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	2	3	0.1	21.194224078045405	6.185889404266814	21.568699782851667	2.4797013620217903	10.957771777836113	135.35629051693596	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	2	3	6.668302406068878	39.13776705059751	19.936785764288285	33.721672414571685	2.578980401596036	7.6041533384493745	438.3297271847299	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	2	7	0.18190027989166035	125.47106842330922	44.644858214245225	138.28891565743837	12.733360941172267	9.215663041915638	977.6414741790561	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	2	0	0.10000000000000002	1.0655000000000003	0.12031200205383619	0.0	0.0	0.0	2.531254545697855	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	2	1	0.10000000000000002	20.10816007662702	1.0666447861308388	0.5818404549449419	20.005803413610302	22.0	21.206826481832792	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	2	0	0.10000000000000002	0.1651428571428571	0.10272138603349913	0.0	0.0	0.0	2.258034558005445	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	2	1	0.10000000000000002	18.42045579372907	1.2883055956162128	3.430418649229721	2.5578693014625413	19.134927598429616	25.971735064677397	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	2	0	0.1	2.566121300296376	0.6268344597679171	0.0	0.0	0.0	13.87499024543472	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	2	3	0.1094280013258037	22.92159572454513	12.390461901231722	19.89016627296488	3.2935149179562595	5.31528481228822	272.6836082006764	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	2	3	8.308021200010382	30.834108149130838	18.729578085683375	17.78935473344686	1.8864144693515819	10.32177880686267	409.8776279562812	DuctApe
PM01	E01	L-Glutamine	carbon	C-Source, amino acid	C00064	2	2	2.746759443908975	45.287838335160735	18.128908277845053	45.07483839651457	39.18819284223944	9.0	396.7259620156123	DuctApe
PM01	E02	m-Tartaric acid	carbon	C-Source, carboxylic acid	C00552	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E03	D-Glucose-1-Phosphate	carbon	C-Source, carbohydrate	C00103	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E04	D-Fructose-6-Phosphate	carbon	C-Source, carbohydrate	C00085	2	3	0.10000000000000002	9.660941971654786	4.923980681126152	8.360010181518602	3.7602906997197763	8.110316375600158	108.54604424168829	DuctApe
PM01	E05	Tween 80	carbon	C-Source, fatty acid	C11625	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E06	a-Hydroxyglutaric acid-g-Lactone	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E07	a-Hydroxybutyric acid	carbon	C-Source, carboxylic acid	C05984	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E08	b-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		2	2	0.10000000000000002	41.878204702295555	13.561356481214654	41.64831739247111	41.61775277622333	8.75	296.5279968119178	DuctApe
PM01	E09	Adonitol	carbon	C-Source, carbohydrate	C00474	2	1	0.1	22.89858150783723	1.8567033094895	0.4428782812709479	18.50317717354961	22.0	38.43682594766172	DuctApe
PM01	E10	Maltotriose	carbon	C-Source, carbohydrate	C01835	2	2	0.5556300755118389	46.772388291693645	11.571490542855075	46.33042987786416	34.867279735222006	14.75	251.09943905435367	DuctApe
PM01	E11	2`-Deoxyadenosine	carbon	C-Source, carbohydrate	C00559	2	0	0.10287234731160874	2.59372065122689	1.2992533001242763	0.0	0.0	0.0	28.521915067200403	DuctApe
PM01	E12	Adenosine	carbon	C-Source, carbohydrate	C00212	2	3	6.722633801577807	17.517361974396888	12.076207269655534	5.642678915198649	1.2675049443455333	8.605501861750982	265.0883386429193	DuctApe
PM01	F01	Gly-Asp	carbon	C-Source, amino acid	C02871	2	1	6.014864174479818	19.5933553005671	10.535380250079795	11.557573749347792	2.3731535419089327	13.170833830304236	230.87404161087667	DuctApe
PM01	F02	Citric acid	carbon	C-Source, carboxylic acid	C00158	2	2	0.20682612941585019	33.967071722077456	9.856033390079803	33.34492433676399	31.585653754038237	10.75	214.72372267468398	DuctApe
PM01	F03	m-Inositol	carbon	C-Source, carbohydrate	C00137	2	1	0.10000000000000002	23.797807598288834	4.058246628991582	23.401919057140958	21.972849867960086	15.0	87.3087615452766	DuctApe
PM01	F04	D-Threonine	carbon	C-Source, amino acid	C00820	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	F05	Fumaric acid	carbon	C-Source, carboxylic acid	C00122	2	2	0.1	49.52001523660647	13.10157456449045	49.066256867970004	43.29878160512341	12.0	284.8238914799308	DuctApe
PM01	F06	Bromosuccinic acid	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	2.528800000000001	0.43469550052500955	0.0	0.0	0.0	9.34337488668146	DuctApe
PM01	F07	Propionic acid	carbon	C-Source, carboxylic acid	C00163	2	0	0.10000000000000002	1.0419000000000018	0.11981550982341618	0.0	0.0	0.0	2.52315759357101	DuctApe
PM01	F08	Mucic acid	carbon	C-Source, carboxylic acid	C01807	2	1	0.10000000000000002	21.923583112514297	5.3890909893880075	23.58075720527482	2.9931951959296876	12.841106874311995	117.55452349517648	DuctApe
PM01	F09	Glycolic acid	carbon	C-Source, carboxylic acid	C00160	2	0	0.10000000000000002	16.621924142105065	0.453388331501551	0.0	0.0	0.0	7.997649858146373	DuctApe
PM01	F10	Glyoxylic acid	carbon	C-Source, carboxylic acid	C00048	2	4	9.0434179041568	21.898124739383125	15.441143742064208	0.0	0.0	0.0	340.9932633497048	DuctApe
PM01	F11	D-Cellobiose	carbon	C-Source, carbohydrate	C00185	2	3	0.5136314961251938	38.86771299169596	17.3899698827789	41.68518157272778	2.880808524041046	5.737273748184195	382.12301272688484	DuctApe
PM01	F12	Inosine	carbon	C-Source, carbohydrate	C00294	2	3	13.010356573767371	33.771654192019625	21.09677561313372	31.01577704930132	21.23767687918849	8.5	463.8798183913508	DuctApe
PM01	G01	Gly-Glu	carbon	C-Source, amino acid		2	0	1.8433519857025396	21.39434623981895	8.567468453047981	0.0	0.0	0.0	186.4372218723826	DuctApe
PM01	G02	Tricarballylic acid	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	3.5563578554245665	0.32437572279998983	0.0	0.0	0.0	6.760315100371703	DuctApe
PM01	G03	L-Serine	carbon	C-Source, amino acid	C00065	2	0	0.06496335887586907	0.2133809523809524	0.11455637745511331	0.0	0.0	0.0	2.5282589785167877	DuctApe
PM01	G04	L-Threonine	carbon	C-Source, amino acid	C00188	2	0	0.08950881018913659	12.737089438903372	1.6535788118283903	0.0	0.0	0.0	34.85525533608664	DuctApe
PM01	G05	L-Alanine	carbon	C-Source, amino acid	C00041	2	1	0.2944833561700999	33.024548242633614	7.96538501669403	32.545559129467314	25.038709352848777	15.0	173.11404808177275	DuctApe
PM01	G06	Ala-Gly	carbon	C-Source, amino acid		2	1	0.10000000000000002	19.78199055342629	2.947636409704877	19.300538356839507	17.599826534696437	17.0	63.168177012087	DuctApe
PM01	G07	Acetoacetic acid	carbon	C-Source, carboxylic acid	C00164	2	0	0.1	2.3326891907279266	0.2532591005464001	0.0	0.0	0.0	5.6100149871574025	DuctApe
PM01	G08	N-Acetyl-D-Mannosamine	carbon	C-Source, carbohydrate	C00645	2	1	0.10000000000000002	41.59050580067613	2.3316549709891765	1.1388236323300651	19.278009610410702	22.0	46.66800987942466	DuctApe
PM01	G09	Mono-Methylsuccinate	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	0.122523809523809	0.10185641880101598	0.0	0.0	0.0	2.2409612670063916	DuctApe
PM01	G10	Methylpyruvate	carbon	C-Source, ester		2	3	0.21857330151323734	25.501648587495904	8.340951173867502	27.230035187891264	2.4712729155153217	10.009127685511634	182.10133504958173	DuctApe
PM01	G11	D-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	0	0.10000000000000002	6.706735844283191	2.210606603205444	0.0	0.0	0.0	48.6644284128124	DuctApe
PM01	G12	L-Malic acid	carbon	C-Source, carboxylic acid	C00149	2	5	12.079433435891326	96.56100712885605	44.74219001582032	94.95285653993619	71.69939061531178	9.0	982.0171552632262	DuctApe
PM01	H01	Gly-Pro	carbon	C-Source, amino acid		2	0	8.008490466620394	17.5219037144811	12.718774847360049	0.0	0.0	0.0	280.6298390376701	DuctApe
PM01	H02	p-Hydroxyphenyl Acetic acid	carbon	C-Source, carboxylic acid	C00642	2	0	0.6454967999134215	11.731735635922448	4.433453775358738	0.0	0.0	0.0	97.09719244725244	DuctApe
PM01	H03	m-Hydroxyphenyl Acetic acid	carbon	C-Source, carboxylic acid	C05593	2	0	0.10185405431515482	8.182024418519964	4.249315910693423	0.0	0.0	0.0	93.51179420382428	DuctApe
PM01	H04	Tyramine	carbon	C-Source, amine	C00483	2	0	0.09883362107247491	3.899613658476599	1.000490856215937	0.0	0.0	0.0	21.76096984349502	DuctApe
PM01	H05	D-Psicose	carbon	C-Source, carbohydrate	C06468	2	0	0.7944059368314349	8.290441112647692	5.150975996471518	4.83110922823969	1.6694259896439516	3.9492061771092897	113.55993380683752	DuctApe
PM01	H06	L-Lyxose	carbon	C-Source, carbohydrate	C01508	2	8	56.19721671714942	146.835287418783	112.89210109652137	0.0	0.0	0.0	2486.698717387447	DuctApe
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	2	4	1.211939549874565	31.696439054836073	10.100840306289737	0.0	0.0	0.0	219.13468668975113	DuctApe
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	2	2	1.1447033630514967	50.69387009420616	17.40218563843862	50.15985483265618	48.362347373116876	9.25	379.5610559137469	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	2	5	0.4879010161107521	96.60829907844385	28.47457063757888	94.94096333245324	73.77644155125658	12.5	621.1991806113747	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	2	7	3.320377497906933	79.36407500118227	37.073517858182434	74.7704549255221	7.618654405177292	6.840751392109837	814.1421689832614	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	2	0	1.1076755916307899	16.768768204453586	6.84780212077809	0.0	0.0	0.0	150.12904171280195	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	2	4	14.513285884163716	20.439056115494147	18.488481918762677	2.9648895634849333	3.5228371925984017	0.09204709937674208	407.4697018783248	DuctApe
PM03	A01	Negative Control	nitrogen	N-Source, Negative control		2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM03	A02	Ammonia	nitrogen	N-Source, inorganic	C00014	2	3	0.10000000000000002	40.06803923373112	14.72867398902653	44.18444495399904	4.737594226450017	9.731989758533727	322.9054526493026	DuctApe
PM03	A03	Nitrite	nitrogen	N-Source, inorganic	C00088	2	1	0.10000000000000002	11.76551237176271	1.8792101358035895	10.96205554603505	11.496016958501867	15.75	40.40505786091042	DuctApe
PM03	A04	Nitrate	nitrogen	N-Source, inorganic	C00244	2	0	0.10000000000000002	14.032528791353188	2.562314771653268	0.0	0.0	0.0	55.374697656034826	DuctApe
PM03	A05	Urea	nitrogen	N-Source, other	C00086	2	1	0.0993355737447417	17.687577251387058	4.47456943068243	17.25771760742216	3.1466627196173973	13.94309858145446	97.40177263893607	DuctApe
PM03	A06	Biuret	nitrogen	N-Source, other	C06555	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	A07	L-Alanine	nitrogen	N-Source, amino acid	C00041	2	3	0.1	50.59743225165513	16.7930570022915	57.01064291161998	6.55475965801438	11.079870736196872	367.74193192123806	DuctApe
PM03	A08	L-Arginine	nitrogen	N-Source, amino acid	C00062	2	4	0.09999999999999999	49.67103266686964	16.408099167400074	0.0	0.0	0.0	358.8876315384947	DuctApe
PM03	A09	L-Asparagine	nitrogen	N-Source, amino acid	C00152	2	5	0.1	83.59762562917388	28.193196847734818	83.2598531260192	68.35466499808786	11.0	616.8707240425412	DuctApe
PM03	A10	L-Aspartic acid	nitrogen	N-Source, amino acid	C00049	2	4	0.10000000000000002	50.91337337428619	20.62644951004633	0.0	0.0	0.0	452.64210176732263	DuctApe
PM03	A11	L-Cysteine	nitrogen	N-Source, amino acid	C00097	2	4	0.1	30.037128828049752	21.297904133855173	0.0	0.0	0.0	471.8209518324821	DuctApe
PM03	A12	L-Glutamic acid	nitrogen	N-Source, amino acid	C00025	2	3	12.928780632344358	57.9273006177916	34.51716230153801	24.958665389020446	5.095840485789161	13.978678900214806	756.2310267883997	DuctApe
PM03	B01	L-Glutamine	nitrogen	N-Source, amino acid	C00064	2	5	0.1	101.54483861278403	35.893508367169986	101.03431879102517	96.46029532794743	7.25	785.9249563429344	DuctApe
PM03	B02	Glycine	nitrogen	N-Source, amino acid	C00037	2	0	0.1	3.2834865086955873	0.25855692575768846	0.0	0.0	0.0	5.7278915981085685	DuctApe
PM03	B03	L-Histidine	nitrogen	N-Source, amino acid	C00135	2	1	0.10000000000000002	6.980299779938815	0.8235707863686118	7.100785916585914	3.3163046108286993	18.658198754771654	17.546881230868582	DuctApe
PM03	B04	L-Isoleucine	nitrogen	N-Source, amino acid	C00407	2	0	0.10000000000000002	0.26658045160367905	0.10624298544733311	0.0	0.0	0.0	2.3301698171710883	DuctApe
PM03	B05	L-Leucine	nitrogen	N-Source, amino acid	C00123	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B06	L-Lysine	nitrogen	N-Source, amino acid	C00047	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B07	L-Methionine	nitrogen	N-Source, amino acid	C00073	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B08	L-Phenylalanine	nitrogen	N-Source, amino acid	C00079	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B09	L-Proline	nitrogen	N-Source, amino acid	C00148	2	3	0.09736609978887288	47.75574920329546	14.797588167311536	50.51565762450012	6.998641429682561	11.91027523951178	323.49128720323125	DuctApe
PM03	B10	L-Serine	nitrogen	N-Source, amino acid	C00065	2	0	0.0017886403904258208	3.6980191518846977	0.5098650897812966	0.0	0.0	0.0	11.331774667585048	DuctApe
PM03	B11	L-Threonine	nitrogen	N-Source, amino acid	C00188	2	1	0.09590811327064931	33.35069436630693	7.309501953069729	32.890104455356216	28.52155270835925	15.5	158.50062230101804	DuctApe
PM03	B12	L-Tryptophan	nitrogen	N-Source, amino acid	C00078	2	4	0.1	20.669690464743212	13.5676566959833	13.515669571202718	16.936048380729552	0.23128249731677206	300.55130604486015	DuctApe
PM03	C01	L-Tyrosine	nitrogen	N-Source, amino acid	C00082	2	0	0.13987054982185332	22.780687248160596	5.824172517677477	0.0	0.0	0.0	128.86062802326933	DuctApe
PM03	C02	L-Valine	nitrogen	N-Source, amino acid	C00183	2	1	0.10000000000000002	5.020470954524144	0.5581278699671498	4.987504543986601	3.959377363867137	19.418506846521186	11.823777895947035	DuctApe
PM03	C03	D-Alanine	nitrogen	N-Source, amino acid	C00133	2	1	0.10000000000000002	23.499012923922233	5.28996617613724	22.773147509705208	22.12520859767261	14.25	114.82720007825256	DuctApe
PM03	C04	D-Asparagine	nitrogen	N-Source, amino acid	C01905	2	1	0.1	10.817658472339168	0.8951683153475165	10.817658472339168	10.68518139630591	19.0	18.552787707439848	DuctApe
PM03	C05	D-Aspartic acid	nitrogen	N-Source, amino acid	C00402	2	1	0.1	12.496694064321986	1.6275234062908928	11.7715801251671	10.539349392286496	17.75	34.726639907404945	DuctApe
PM03	C06	D-Glutamic acid	nitrogen	N-Source, amino acid	C00217	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	C07	D-Lysine	nitrogen	N-Source, amino acid	C00739	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	C08	D-Serine	nitrogen	N-Source, amino acid	C00740	2	0	0.1	3.762147286238398	0.28106411060617037	0.0	0.0	0.0	6.22867646098729	DuctApe
PM03	C09	D-Valine	nitrogen	N-Source, amino acid	C06417	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	C10	L-Citrulline	nitrogen	N-Source, amino acid	C00327	2	0	0.09999999999999955	5.862245217083662	2.5147987819901565	0.0	0.0	0.0	55.61243421822014	DuctApe
PM03	C11	L-Homoserine	nitrogen	N-Source, amino acid	C00263	2	0	0.1	2.083949685263041	0.23038876404494385	0.0	0.0	0.0	5.1011500000000005	DuctApe
PM03	C12	L-Ornithine	nitrogen	N-Source, amino acid	C00077	2	4	0.1	60.16845917767807	30.679186338314114	0.0	0.0	0.0	675.2957762909257	DuctApe
PM03	D01	N-Acetyl-L-Glutamic acid	nitrogen	N-Source, amino acid	C00624	2	0	0.1	1.7617978081469157	0.4701624624382226	0.0	0.0	0.0	10.436114789250453	DuctApe
PM03	D02	N-Phthaloyl-L-Glutamic acid	nitrogen	N-Source, amino acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D03	L-Pyroglutamic acid	nitrogen	N-Source, amino acid	C02238	2	1	0.10000000000000002	1.925443583111037	0.22050647438588208	1.451810400027674	1.6577889671952737	19.86305728849096	4.7902861179757945	DuctApe
PM03	D04	Hydroxylamine	nitrogen	N-Source, other	C00192	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D05	Methylamine	nitrogen	N-Source, other	C00218	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D06	N-Amylamine	nitrogen	N-Source, other		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D07	N-Butylamine	nitrogen	N-Source, other		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D08	Ethylamine	nitrogen	N-Source, other	C00797	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D09	Ethanolamine	nitrogen	N-Source, other	C00189	2	0	0.1	0.6928571428571428	0.12797752808988766	0.0	0.0	0.0	2.8225000000000007	DuctApe
PM03	D10	Ethylenediamine	nitrogen	N-Source, other	C12511	2	0	0.09999999999999998	3.048061117106791	0.5754247191011235	0.0	0.0	0.0	12.778199999999998	DuctApe
PM03	D11	Putrescine	nitrogen	N-Source, other	C00134	2	0	0.09999999999999999	2.7032877162920963	0.2706730337078653	0.0	0.0	0.0	5.997475000000001	DuctApe
PM03	D12	Agmatine	nitrogen	N-Source, other	C00179	2	0	2.178439780030766	17.71834518094185	12.718001600311231	0.0	0.0	0.0	281.7570826091438	DuctApe
PM03	E01	Histamine	nitrogen	N-Source, other	C00388	2	0	0.1	7.576706746730993	3.351624743434965	0.0	0.0	0.0	74.54267859732366	DuctApe
PM03	E02	b-Phenylethylamine	nitrogen	N-Source, other	C05332	2	0	0.1	1.4336207467002056	0.19565601730607432	0.0	0.0	0.0	4.3283463850601525	DuctApe
PM03	E03	Tyramine	nitrogen	N-Source, other	C00483	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	E04	Acetamide	nitrogen	N-Source, other	C06244	2	0	0.1	0.9462142857142857	0.1399337078651686	0.0	0.0	0.0	3.0885250000000006	DuctApe
PM03	E05	Formamide	nitrogen	N-Source, other	C00488	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
